log name,loss,perplexity,bits per word,Activation Distance,Synaptic Saliency,Jacobian Covariance,Jacobian Cosine,Large Noise Jacobian,Large Noise Jacobian Cosine,More Noised Jacobian,More Noised Jacobian Cosine,Hidden Synaptic Saliency,Layer 1 Hidden Covariance,Layer 2 Hidden Covariance,Layer 3 Hidden Covariance
log_stats_model_1000202_2020-04-23_12-55-02_999982659.json,4.795767479,120.9972089,6.918829959,572.6026093,2350922.5,-71.08996444,0.505927847,14.09886371,0.999400479,319945862.2,0.066336098,126222.3203,-7013.669992,-7957.101983,-3415.55381
log_stats_model_1000203_2020-04-14_12-00-36_999909432.json,5.828703945,339.9178413,8.409042276,389.203731,2554013.5,-71.1440389,0.500004654,59202.12819,0.999998514,9.40E+19,0.062521617,739111,-9038215.044,-44035863.14,-38954902.51
log_stats_model_1000204_2020-04-16_04-42-44_999973506.json,4.702293026,110.1995734,6.783974829,555.5580859,3657547.75,-71.13976749,0.504818455,16.87950115,0.999561627,828152694.2,0.065448591,196728.7813,-3594.459208,-4290.976388,-2008.517495
log_stats_model_1000205_2020-04-21_04-03-01_999903817.json,4.906654432,135.1863818,7.078806016,534.1895404,7881922,-71.07175364,0.500021144,7400.351867,0.999996936,1.17E+18,0.062529378,390884.4688,-67226.77489,-271041.0026,-241146.7725
log_stats_model_1000206_2020-04-20_06-50-01_999959444.json,4.896921991,133.87707,7.064765072,438.1872288,1757248.5,-71.10689558,0.503336229,38.00892858,0.999566352,1749979490,0.065647456,224992.6875,-637321.6745,-18978994.44,-20104498.99
log_stats_model_1000207_2020-04-16_21-33-00_999908045.json,5.081268014,160.978049,7.330720166,401.3865497,33284568,-71.07331122,0.500000056,227820.6724,0.99999998,3.22E+25,0.062500273,1176342.5,-986183.982,-2305139.364,-687740.301
log_stats_model_1000208_2020-04-15_11-48-24_999901301.json,4.688976992,108.741879,6.764763853,378.8274327,33470144,-71.08292706,0.500020268,14987.55532,0.999993343,2.85E+17,0.062590265,2650333.75,-433459.0644,-3377680.907,-4263264.657
log_stats_model_1000210_2020-04-18_00-46-39_999904244.json,4.657658549,105.3890298,6.719580891,541.0718985,338064.5938,-71.10726427,0.519659778,1.80875812,0.997854083,12782629.69,0.076390903,38262.125,-3026.935006,-4048.527651,-4986.296622
log_stats_model_1000213_2020-04-21_19-28-12_999921421.json,5.122714441,167.7902086,7.39051472,387.6450788,1291372.875,-71.10726427,0.500175637,1152.541906,0.99996784,3.42E+14,0.062686259,840285.5,-6863846.353,-24758442.99,-28873288.69
log_stats_model_1000214_2020-04-23_22-17-08_999905245.json,4.974917514,144.7368858,7.177288826,303.9819626,10298903,-71.09812844,0.50000023,347066.0231,0.999999927,1.86E+24,0.062501256,528003.25,-8106175.487,-26587390.54,-28853296.57
log_stats_model_1000215_2020-04-21_14-28-09_999959444.json,4.761293578,116.8970436,6.869094633,294.8440886,4356244,-71.1440389,0.500000388,317013.1725,0.999999871,4.79E+23,0.062501986,414390.9063,-1534079.398,-23808319.45,-34173892.37
log_stats_model_1000216_2020-04-14_22-42-49_999990785.json,4.865052751,129.6777791,7.018787477,562.8066745,605664.8125,-71.08996444,0.517313268,2.529375297,0.998095112,15597300.46,0.074375131,46617.13672,-2805.222278,-3637.526885,-4460.997756
log_stats_model_1000217_2020-04-21_09-26-48_999948381.json,4.90965434,135.5925373,7.083133968,574.4960789,4584330,-71.03326127,0.503834739,23.77415624,0.999624282,1992828103,0.064896872,222939.7188,-28237.937,-33166.20453,-12251.36031
log_stats_model_1000219_2020-04-19_10-34-45_999971667.json,4.800665402,121.5912977,6.925896168,421.5075367,15126269,-71.08292706,0.500003322,80386.9755,0.999998934,3.03E+20,0.062517385,549250.125,-453103.3941,-4132639.372,-4955310.211
log_stats_model_1000221_2020-04-14_15-49-05_999939419.json,5.174017749,176.6230408,7.464529748,421.8748303,4659676.5,-71.13099728,0.501197201,147.8132274,0.999799335,1.02E+11,0.063760531,710266.3125,-16054407.86,-56822817.39,-39489916.27
log_stats_model_1000223_2020-04-19_00-14-53_999977312.json,4.698591806,109.7924545,6.778635098,555.2458403,2554690.5,-71.11913702,0.500064999,4628.279697,0.999979064,2.42E+15,0.062785564,156815.125,-13282.84405,-16231.15036,-4899.91387
log_stats_model_1000224_2020-04-24_18-51-47_999990562.json,5.391117429,219.4484667,7.77773838,388.7536019,1970945.125,-71.1440389,0.500005305,52393.15001,0.999998311,5.72E+19,0.06252433,772172.3125,-9132285.986,-44190238.56,-38985315.18
log_stats_model_1000225_2020-04-22_01-14-09_999900176.json,4.966769024,143.5622909,7.16553304,553.9687234,1753421.125,-71.10726427,0.500000518,363475.21,0.999999771,3.05E+22,0.062515332,132467.2031,-21447.45053,-24519.15098,-6397.106272
log_stats_model_1000226_2020-04-24_07-57-52_999980989.json,5.044133159,155.1097853,7.277145893,433.1135822,19524012,-71.08996444,0.500000051,259160.4385,0.999999973,2.17E+25,0.062500356,888333.25,-546339.6587,-1312167.812,-372904.841
log_stats_model_1000227_2020-04-21_21-14-29_999984230.json,4.735591259,113.9308014,6.832014025,436.21797,21822514,-71.10689558,0.500008061,36545.43856,0.999997353,1.08E+19,0.062537753,651245.1875,-116758.2384,-1349405.565,-2680358.633
log_stats_model_1000229_2020-04-14_02-34-39_999900150.json,4.74848538,115.4093508,6.850616309,526.6522812,563313.125,-71.1297057,0.51342926,4.930326573,0.998275059,24053605.14,0.072331324,57664.81641,-17788.07254,-258623.1792,-3436145.466
log_stats_model_1000231_2020-04-20_20-17-58_999906798.json,4.933511382,138.8662698,7.117552405,405.3556172,15869834,-71.13142253,0.500265539,471.9524643,0.999972629,8.63E+13,0.062737648,557622.4375,-7025459.592,-29287783.87,-30795019.07
log_stats_model_1000232_2020-04-14_20-35-37_999968672.json,4.698568103,109.7898521,6.778600902,305.3085968,16981534,-71.08699418,0.500000887,221034.6402,0.999999701,3.87E+22,0.062504275,583119.375,-1575393.517,-19663304.34,-30885254.36
log_stats_model_1000233_2020-04-17_20-30-57_999953177.json,4.894246222,133.5193247,7.060904753,465.6857068,11631228,-71.03326127,0.500004321,63007.29052,0.99999862,1.11E+20,0.062521824,415083.4688,-77761.80266,-325544.8333,-281814.0695
log_stats_model_1000234_2020-04-14_12-59-54_999963620.json,4.831636595,125.4160481,6.970578156,550.512181,817244,-71.10726427,0.503726734,24.50543959,0.99963946,2180471323,0.064852076,105160.4844,-16381.52034,-17588.6221,-6366.375378
log_stats_model_1000235_2020-04-19_02-08-31_999901120.json,4.769732429,117.8876944,6.881269322,583.1675529,3527219.5,-71.13142253,0.506454515,14.36981612,0.999260888,209025231.6,0.066968081,111519.3516,-9544.502114,-16294.38959,-13117.36062
log_stats_model_1000236_2020-04-14_12-17-11_999972213.json,5.16165013,174.4520868,7.446687045,465.0921917,3449006.5,-71.11913702,0.50503181,28.0351754,0.99918486,362457500.3,0.067353983,129136.0391,-23084.89912,-1027089.368,-1106702.675
log_stats_model_1000237_2020-04-22_07-50-13_999993345.json,4.758891578,116.6165938,6.86562928,553.6077685,988296.75,-71.12382814,0.512652476,4.505224981,0.998690643,27697780.41,0.071388206,64236.83203,-11808.37443,-91720.74191,-473667.8126
log_stats_model_1000238_2020-04-24_22-10-59_999946442.json,4.696718679,109.5869917,6.775932746,492.8319865,110139.0703,-71.10689558,0.50009694,2861.461748,0.999972293,6.08E+14,0.062856345,4486.118652,-37396.08258,-1876462.761,-8221851.584
log_stats_model_1000239_2020-04-22_03-43-23_999923929.json,4.907121381,135.2495216,7.079479681,504.2406285,13478482,-71.1028986,0.506561785,17.47231956,0.99908993,188128010.8,0.067215385,483789.5313,-323563.9343,-8451158.76,-12603544.97
log_stats_model_1000240_2020-04-23_04-45-56_999999964.json,4.799866908,121.4942465,6.924744185,441.8599557,20807828,-71.13723408,0.500584574,216.85391,0.999933787,2.65E+12,0.063053885,626386.4375,-60738.07594,-102258.182,-38545.46358
log_stats_model_1000241_2020-04-11_09-45-58_999998898.json,5.054646612,156.7491274,7.292313601,395.6157946,2200889.75,-71.10726427,0.501389014,132.3002311,0.999754768,44990151282,0.064155143,329334.4063,-424462.033,-6376359.279,-3832332.713
log_stats_model_1000244_2020-04-20_05-07-23_999971458.json,4.808016583,122.4884307,6.93650168,512.250534,1958141.75,-71.09812844,0.501010131,216.6266789,0.999781939,1.27E+11,0.06394359,117884.75,-131777.4849,-11038084.5,-20558385.7
log_stats_model_1000246_2020-04-15_10-40-03_999996348.json,4.889063863,132.8291695,7.05342819,452.9220655,12442819,-71.08292706,0.500004144,67633.21073,0.999998631,1.29E+20,0.062521524,443315.75,-36069.28108,-73518.04301,-39964.17071
log_stats_model_1000247_2020-04-15_18-12-06_999964106.json,4.750634351,115.6576288,6.853716619,504.8854864,301716.6563,-71.13535735,0.517589295,1.774316252,0.998465479,15330597.53,0.07443851,49157.97266,-1899.773723,-2454.303853,-3529.418624
log_stats_model_1000248_2020-04-16_12-14-01_999966587.json,5.356726785,212.0297903,7.728123169,424.151728,2869054.25,-71.12382814,0.500004097,67688.45036,0.999998664,1.51E+20,0.062519382,762979.8125,-16341818.68,-44958808.12,-39077577.18
log_stats_model_1000249_2020-04-22_16-52-07_999958911.json,4.905838753,135.0761581,7.077629241,552.1014288,5933236,-71.08292706,0.50465756,18.11316568,0.999560562,865137691.7,0.065473324,353958.4375,-4403.107471,-5985.632252,-3000.477429
log_stats_model_1000250_2020-04-23_20-56-39_999960131.json,4.964271027,143.2041203,7.161929192,574.1121827,863961.875,-71.13142253,0.51788519,2.597723212,0.997826291,14826644.74,0.074600202,38792.98828,-3786.019408,-22923.73181,-146841.0612
log_stats_model_1000255_2020-04-15_21-13-56_999916041.json,4.818649736,123.7978182,6.951842079,280.9576364,4575783,-71.1440389,0.50012599,1688.016418,0.999979167,1.19E+15,0.062679617,246305.3438,-1466980.81,-29877096.68,-36599526.16
log_stats_model_1000259_2020-04-16_20-52-49_999935275.json,4.788277339,120.0943086,6.908023971,507.7690267,226020.8281,-71.1440389,0.517485884,2.41282737,0.99811471,15287078.3,0.074610425,29628.63867,-3003.750366,-132752.9072,-2294165.295
log_stats_model_1000262_2020-04-24_06-41-24_999968247.json,4.666491462,106.3240453,6.732324091,518.6515121,9412.540039,-71.08292706,0.513907487,7.903695999,0.996852744,20058942.93,0.079028731,1088.068604,-3561.071173,-851394.208,-19699338.57
log_stats_model_1000265_2020-04-21_16-01-03_999966756.json,4.889481332,132.8846331,7.05403047,443.3712069,20161434,-71.07331122,0.500005358,52534.37767,0.999998282,5.30E+19,0.062525391,577587.9375,-876369.7031,-5178269.361,-5665143.999
log_stats_model_1000266_2020-04-14_05-35-52_999916225.json,4.765478338,117.3872546,6.875131965,294.8440886,4356244,-71.1440389,0.500000388,317013.1725,0.999999871,4.79E+23,0.062501986,414390.9063,-1534079.398,-23808319.45,-34173892.37
log_stats_model_1000268_2020-04-18_08-01-06_999973413.json,4.77718257,118.7692541,6.892017603,509.1203741,220931.9844,-71.1440389,0.517714752,2.287607996,0.998106754,14763350.98,0.075391903,30940.53906,-2973.804055,-118440.8384,-2315613.918
log_stats_model_1000270_2020-04-14_20-09-57_999976284.json,4.686657359,108.4899302,6.761417331,547.519041,1470340.875,-71.088417,0.51176671,5.54300838,0.998662629,31802520.68,0.071118079,73692.9375,-13812.94402,-107833.4495,-916027.6614
log_stats_model_1000271_2020-04-17_19-21-44_999988002.json,5.124392019,168.071926,7.392934953,379.3213814,4958310,-71.08996444,0.500001633,143012.2764,0.999999476,4.89E+21,0.062507397,835787.3125,-7444228.817,-24153988.2,-27993185.75
log_stats_model_1000274_2020-04-24_20-12-48_999988105.json,4.831203127,125.361696,6.969952793,550.9575404,1080157.625,-71.10726427,0.503723566,23.85843669,0.999648416,2110247883,0.064871327,98191.85938,-16949.66001,-17559.6474,-6632.870905
log_stats_model_1000276_2020-04-20_15-26-58_999998067.json,4.706491118,110.6631739,6.790031397,521.4060426,1735339.5,-71.11913702,0.503736991,23.57198916,0.999649014,1620097598,0.065173551,151649.4688,-6708.368754,-7778.949862,-3062.649423
log_stats_model_1000277_2020-04-21_22-47-35_999995397.json,5.084894569,161.5629046,7.335952178,410.5265874,6208598,-71.08292706,0.500392847,544.7040664,0.999924241,7.63E+12,0.063045167,248436.1406,-1894145.666,-17739959.46,-16295480.84
log_stats_model_1000279_2020-04-19_22-14-07_999974851.json,4.753553668,115.9957634,6.857928304,504.8854864,301716.6563,-71.13535735,0.517589295,1.774316252,0.998465479,15330597.53,0.07443851,49157.97266,-1899.773723,-2454.303853,-3529.418624
log_stats_model_1000281_2020-04-15_18-47-36_999939669.json,4.789004131,120.1816239,6.909072511,509.1203741,220931.9844,-71.1440389,0.517714752,2.287607996,0.998106754,14763350.98,0.075391903,30940.53906,-2973.804055,-118440.8384,-2315613.918
log_stats_model_1000282_2020-04-13_14-19-27_999917270.json,4.828814757,125.0626431,6.966507103,550.2829466,1147980.875,-71.10726427,0.503456238,29.35968977,0.999627211,2737210427,0.064730315,107697.2656,-16938.17135,-17446.03117,-6384.529236
log_stats_model_1000284_2020-04-18_12-33-11_999947160.json,5.102485138,164.4300313,7.361330005,320.4550469,2760244.5,-71.07887111,0.500001091,191406.5309,0.999999663,3.48E+22,0.062503246,818465.3125,-9664106.828,-26631107.51,-30603974.83
log_stats_model_1000285_2020-04-15_17-01-27_999961269.json,4.761253875,116.8924026,6.869037355,554.9215303,1618478.75,-71.10726427,0.500583572,502.713081,0.999816985,4.10E+11,0.064748512,127237.1641,-16554.18746,-19825.65182,-5827.277383
log_stats_model_1000289_2020-04-15_06-55-48_999931496.json,4.904167398,134.8505863,7.075217984,539.4399856,297838,-71.10726427,0.517899324,2.657610572,0.997802431,14620924.91,0.074984343,38946.33984,-3345.358309,-5317.174623,-8664.67221
log_stats_model_1000290_2020-04-11_15-25-30_999970568.json,4.901116529,134.4398018,7.070816511,305.8972698,2610628.25,-71.1297057,0.500119749,3207.011159,0.999962643,1.14E+15,0.062703304,138030.5469,-1980690.12,-39244473.67,-38294148.18
log_stats_model_1000292_2020-04-18_06-15-06_999953187.json,4.870070967,130.3301657,7.026027232,563.4067687,1162449.25,-71.08996444,0.516187124,2.695909777,0.998298534,17424429.17,0.073505596,50379.88281,-2709.535805,-3205.812285,-4254.366881
log_stats_model_1000296_2020-04-18_14-51-12_999952418.json,4.74159937,114.6173707,6.840681897,543.8600142,4167741.25,-71.08292706,0.505596116,14.48487115,0.99945782,390078281.9,0.066155813,312722.9375,-3545.966862,-4615.560811,-2407.733653
log_stats_model_1000298_2020-04-18_13-21-22_999973665.json,4.931385225,138.571332,7.114485009,491.2871773,15040517,-71.03326127,0.500441807,357.6452463,0.999936254,8.73E+12,0.062914323,512210.5313,-2039566.74,-8561677.158,-8366479.708
log_stats_model_1000300_2020-04-22_13-51-00_999986562.json,4.76033183,116.7846721,6.867707124,282.1392612,8032769.5,-71.1440389,0.500000397,311735.5166,0.999999865,4.15E+23,0.062502073,434313.625,-1312683.753,-22825427.64,-34640492.35
log_stats_model_1000301_2020-04-16_09-31-31_999957584.json,4.886927929,132.5457579,7.050346688,539.1287018,269067.9063,-71.10726427,0.517350301,2.168165364,0.998318223,15641507.69,0.07424825,38387.80078,-3317.220898,-4935.841503,-11378.40036
log_stats_model_1000302_2020-04-22_08-11-34_999944725.json,4.853149118,128.1432934,7.001614165,430.6360146,5344879,-71.12382814,0.500218467,979.6990271,0.999955421,8.37E+13,0.062806242,293281.5313,-176731.169,-1716455.194,-2269624.971
log_stats_model_1000303_2020-04-17_10-40-40_999983984.json,4.93132982,138.5636546,7.114405076,561.348927,5726451.5,-71.088417,0.500002303,133643.4725,0.999999045,2.85E+20,0.062544244,288705,-4408.872454,-6019.184233,-2463.516899
log_stats_model_1000304_2020-04-18_03-01-48_999989214.json,4.771775625,118.1288083,6.884217031,419.7933988,4417784,-71.08292706,0.502094663,80.00809452,0.999654913,9429835608,0.064751335,476981.875,-609505.7008,-9435565.263,-13044890.38
log_stats_model_1000306_2020-04-14_19-58-08_999931497.json,4.765500559,117.3898632,6.875164024,535.4475111,316451.375,-71.10689558,0.520372018,1.522656703,0.997821749,12149540.59,0.077039203,31967.78906,-3040.986022,-125147.974,-2412067.618
log_stats_model_1000307_2020-04-17_18-36-37_999983439.json,5.044451371,155.159151,7.277604977,437.7939264,9126103,-71.08292706,0.500021102,6682.826084,0.999997358,2.63E+18,0.062518261,789749,-529958.7969,-1231650.338,-338296.5474
log_stats_model_1000309_2020-04-15_06-36-23_999920537.json,5.10883398,165.4772924,7.370489447,388.8816798,2241834.25,-71.1440389,0.500974493,192.6083626,0.999835779,2.59E+11,0.063509993,728813.9375,-14423138.59,-50227507.14,-39335909.83
log_stats_model_1000311_2020-04-10_18-55-26_999912879.json,4.942829317,140.1662639,7.130995344,551.7723304,1139749.625,-71.11913702,0.503630027,25.43587916,0.999650849,2502029345,0.06477585,105485.7813,-27323.63326,-28800.68472,-9649.71389
log_stats_model_1000313_2020-04-21_00-23-28_999929594.json,4.77298744,118.2720453,6.88596531,563.4587149,2476671.25,-71.07331122,0.50964188,6.935968694,0.9990258,59756514.49,0.068912464,100092.3828,-7181.434315,-11565.40654,-9866.414371
log_stats_model_1000315_2020-04-15_00-43-58_999985787.json,4.797358541,121.1898762,6.921125376,572.4571816,3044157.25,-71.07613867,0.508842468,6.314617809,0.999272197,86422650.12,0.067898454,143982.8906,-6407.540908,-7000.448511,-3176.271896
log_stats_model_1000316_2020-04-14_03-46-33_999921216.json,4.809710456,122.6960865,6.938945423,325.3333492,11400865,-71.1297057,0.500000347,325320.8717,0.999999884,6.55E+23,0.062501793,408927.7813,-3581977.746,-28727264.11,-33547029.43
log_stats_model_1000318_2020-04-18_03-38-50_999958430.json,4.670783774,106.7814022,6.738516588,452.5791865,4346882,-71.12382814,0.504777721,22.83705443,0.999420133,496080166.1,0.066575205,294865.5313,-109131.1328,-3704505.964,-6921310.24
log_stats_model_1000321_2020-04-13_02-43-07_999964270.json,4.75589967,116.2682092,6.861312869,267.1176857,5141618,-71.10689558,0.500000752,242604.7738,0.999999757,6.68E+22,0.062503636,411199.625,-1458648.567,-26312085.86,-34500408.76
log_stats_model_1000326_2020-04-20_07-12-11_999941754.json,5.220066108,184.94641,7.530963487,386.866938,2215290,-71.11913702,0.500003788,45611.15679,0.999999343,9.22E+20,0.062505714,816497.75,-18110551.48,-28370005.39,-30785774.87
log_stats_model_1000328_2020-04-13_15-12-17_999916138.json,4.927038396,137.9702934,7.108213861,480.5533792,1753092,-71.088417,0.509022824,9.348598377,0.998950753,62713578.87,0.069766639,90085.74219,-127895.0093,-11589284.72,-17291843.1
log_stats_model_1000329_2020-04-16_20-48-21_999963185.json,4.891715337,133.1818299,7.057253458,553.4961493,1085683.125,-71.12382814,0.501269588,88.66452323,0.999865294,2.04E+11,0.063336891,88199.99219,-63538.74314,-51782.97472,-12878.83701
